"","Adip_1","Adip_2","Macrophages","Mast","Pre_Ad","Stem","Vascular"
"FAM192A",3520.08020336911,2200.51567224472,812.983172320589,194.186417934631,1696.07333750766,1267.89011268136,1546.46477446987
"RSPRY1",2985.21954270814,2681.5252375606,757.223315180415,168.806868016773,1949.47569706846,1492.41258153638,1576.38278749698
"PLLP",1156.04725621735,266.766153701643,110.22163620361,64.9379628049814,644.39815295276,124.617264282119,382.97600927597
"CCL22",391.70456415477,114.439403044779,230.405293703236,21.0504273457365,278.419459668571,88.7277963450228,311.599686544561
"CX3CL1",974.46688618271,148.202796828549,126.257277874785,8.8640701946484,447.59053823418,135.099728809304,1282.7510267396
"CIAPIN1",2600.3939834449,1671.97080142225,131.692045877634,47.4494042118354,999.549664104633,634.729028181912,1082.21483350034
"COQ9",1762.84769138306,1681.81498634403,295.343117552198,14.5559741734414,596.378439612015,551.593548389146,805.080308963465
"POLR2C",1531.9714557641,740.14692373748,146.995721064959,18.6919919668042,493.375330480202,381.971942509301,755.964715618179
"DOK4",160.564066460955,65.773266698854,52.6431598996651,4.57775498752171,200.805908997896,83.7275145323132,113.88496209797
"CCDC102A",796.074909209556,139.476209874339,96.3541427158666,18.3593701442171,380.224229034507,250.551817828853,197.7716137876
"ADGRG5",824.898543533646,227.023361321033,133.367135090264,40.2197785996966,1044.69231204486,130.056109556104,295.134973145327
"ADGRG1",1649.46582330857,243.269088133935,154.912432390241,56.9458533006353,782.853784022549,317.823878686755,2095.43710798519
"ADGRG3",94.9775932781576,24.1219815693876,37.1284861473153,5.91143750364224,217.073295648865,10.9571857726274,32.2407985552487
"DRC7",342.589905082138,92.2150669479208,46.0841331683425,26.5328352319581,414.411957140745,46.1564983048421,125.303827859537
"KATNB1",621.023656575668,246.162854142773,119.896670746253,58.8181342071622,279.327088791975,60.4584308378761,260.006720387919
"KIFC3",2018.08182108694,1286.57193261136,298.594510032826,67.8773552881799,1665.56056835036,239.093278565586,1132.95674158418
"CNGB1",1176.27294331338,301.160784966914,221.208692814984,59.3130783092167,1337.39192461388,210.40855418155,452.144426329573
"ZNF319",86.1933308286678,23.2611347191165,4.22729840360056,3.23703875383518,42.9009394852619,29.8946191808642,119.550015633954
"USB1",1490.14002601209,544.301841773331,268.956119388545,22.210363473804,1052.69957289988,388.15883652167,985.822943424316
"MMP15",1710.78082469511,463.252556133554,156.215311378572,38.6702481996243,466.724762004621,201.329653928072,913.186966945039
"CFAP20",1212.18180855903,660.702535976472,107.308557385123,16.8401209421127,747.745006118696,767.213878094687,506.437679622949
"AC009107.2",357.379125109224,171.024871664674,96.1138526710056,23.1375186799295,596.539643727943,91.6518315616567,204.110797259859
"CSNK2A2",3243.41833930776,2249.23616305948,735.399862501683,86.2546628537912,1301.7972667913,948.252735734022,2625.16553487107
"AC009107.1",214.542411283929,63.7274545039091,46.7481073808203,11.4414789717674,351.613655521593,26.2381176248404,68.5826830758459
"CCDC113",1211.80600326142,672.358658412865,147.991443456476,32.93566384727,1118.95635940037,252.32017060877,469.814008374886
"GINS3",1488.85731992178,1701.72996040558,420.635947561745,86.2322804810249,2477.07954668692,637.000312507597,1109.18284906158
"LINC02137",567.058714152489,239.777646000217,109.332856026175,45.0785086614411,749.411652808856,109.774327826915,163.281986268101
"NDRG4",1637.64082957844,3242.56408815409,147.158630658113,39.6718872222302,1059.08406973166,506.105132500022,1210.20117459478
"SETD6",385.920836872194,1016.99352398562,8.42951171711217,1.01320638425658,79.5599083134043,194.42737776235,203.557452626199
"CNOT1",4317.92156743802,3039.01732269833,813.556336971314,155.132022030997,3525.86904680022,1374.0470815098,1933.03907564132
"AC009118.3",0.272228264818948,60.2269342089621,2.1530361951259e-14,0,9.69068980350986,0,6.65424771110413
"SLC38A7",1367.75310106365,841.934315061114,340.043764767763,28.8722181942642,521.189545600698,345.957482881719,343.937834530811
"GOT2",1468.9515157822,428.772694471127,473.468806788709,41.5294411199761,1287.70375803374,711.150677590491,1720.0741366884
"AC092378.1",3959.45405618403,2784.07992105228,1444.78594586026,228.166087828101,7432.58305796005,1393.03634430872,2069.93278876865
"APOOP5",481.771594568153,357.183445977987,155.348057412788,17.5710037088831,858.861206080974,124.715924015524,153.193287409422
"LINC02141",1705.90842734413,1521.47351187419,786.400360502777,96.8180885003737,3712.21528612994,875.384811993755,787.017911526157
"AC018554.1",904.700317083408,629.375278390097,301.820685861508,38.3541282902486,1841.59426357086,361.054689126254,331.041748569364
"AC009081.1",215.272339654993,241.726325092743,98.1416219270287,8.18431434335026,542.09347618253,92.7694690586862,79.1082897780176
"RPS27AP16",652.820592858958,216.630572724793,74.054377119066,1.91329826475493,152.63148589094,215.122942711833,382.556622655445
"CDH8",3634.96116195494,2821.99545791674,1436.58450544057,155.054893313431,6896.1753774024,1493.28947701305,1617.26138191258
"AC092125.1",0.194570468191752,0.0318374970490415,0.123794267921076,0,0.131675799140251,3.15557777735184e-15,19.7950577095191
"AC040174.1",629.82184065177,611.824863048261,273.966754521226,57.1874027401325,1304.21591677523,264.853232420056,300.511690211102
"AC138305.1",2687.38657822201,2209.64393010018,1096.18797188467,200.261886923918,5360.81925121372,1243.06322065992,1243.4945481755
"LINC02165",197.455629055643,142.09058970524,55.7606265978641,8.6205602728168,373.338952684093,54.5239126611636,88.4960342926119
"AC012322.1",1034.47710524422,810.248920490215,379.915718295955,67.6572851241041,1962.37213929501,396.894803687063,470.365810763833
"AC092131.1",2493.17418664989,1853.84567631646,913.663251226187,110.70217525749,4430.38176383741,938.00989630288,1091.32816913364
"CDH11",2902.97663396903,1163.3826915819,820.452326040399,89.4644536421465,4003.2609770971,4245.11341339707,1325.56475841231
"LINC02126",407.549343523852,339.118342416744,122.197245343082,25.8188474512169,701.93904925728,205.829455145664,178.120360202049
"AC009055.2",444.25709831052,328.911374232004,156.145740789958,21.4846037841883,886.016658348984,168.522160644389,267.48599318045
"AC009055.1",660.953853356542,375.79629622895,194.468408712056,25.1227832528732,983.108181210445,169.301883178241,268.672531361007
"LINC00922",1744.57340839589,1062.17727718423,605.860958753609,100.204988820161,3115.07949875211,577.573297059869,776.897698996886
"AC092138.2",872.779980134647,528.583289425997,289.699439618941,51.0061540435285,1531.66379942765,218.602923852713,431.31613649874
"CDH5",3132.90725472789,694.14921561505,269.551593871435,53.1831646933105,1540.70219690258,403.32388563658,6387.91704533074
"BEAN1",839.278381587338,974.448954354104,238.324840826036,54.4455838267,848.779786952547,146.366900599862,361.3042208776
"AC010542.3",821.523932810611,877.674003747785,166.105248600918,39.3400823045453,619.423207475177,274.121026442226,159.913232283278
"TK2",5555.39102644134,2763.23398936059,488.296968532295,45.2692088118538,1956.44545549384,1494.06609034709,2111.24103681237
"CKLF",115.982702553027,56.1290137069307,16.1078168678138,15.0548716424181,21.8595868686325,76.833789515639,46.1837074978958
"CMTM2",109.876543217972,5.22877409087317,9.85415239645793,3.24560688854724,71.1347638366758,22.4336261804026,29.0397317991192
"CMTM3",2295.93412175796,1434.17398686769,938.971136110048,55.1246558254108,707.151540066526,2871.45789497536,1971.29984929556
"CMTM4",1612.25421024914,934.316262686003,312.88149744033,80.6432316799697,1815.26984097557,447.553071744895,772.285337881197
"DYNC1LI2",6533.70573223296,2072.1349823082,647.327417382364,108.209663628802,1630.78130691228,1340.20263080282,2627.92403997571
"TERB1",581.451670140198,659.37097443283,205.210325920155,37.0349527582798,1184.0278305347,220.734191317297,339.891148079496
"NAE1",2373.10873225708,2284.4808516562,475.404203191644,73.8750752916385,1695.46336027721,1293.77783344568,1425.26111174754
"CA7",37.5608648126285,10.542401870928,0.0810473972193746,0.0508929242001842,0.651576038619572,0.168450502705412,4.04126534907037e-12
"PDP2",2468.92445249006,2804.35166332573,284.234028009905,38.6930060584737,1020.03721133894,666.210635672382,1181.59800206123
"RRAD",211.044774926852,34.3933175341593,19.7784768058572,0.840849275462645,102.049890378502,46.5748292705726,36.6082933601719
"CIAO2B",4950.6607483135,1530.65144248114,379.406718711674,50.2905830623783,1154.69158263659,1756.43023886889,1864.4008786512
"CES2",3118.90205506091,937.048183354194,221.927710770128,78.9710523247554,758.463997455249,530.235716501218,919.785241182371
"AC009084.1",131.838044268476,33.7565156851301,13.2894179376283,10.5238596301439,270.530393644345,17.0576499562356,58.7418372935679
"CES3",222.19662150586,539.662475897828,28.6385402019324,5.0773926671291,126.084526870408,82.0063826865258,74.7116813350848
"CES4A",502.295998561848,271.349746628881,32.7523322748994,9.76578221568026,254.488957956126,114.242369054975,140.470586431021
"CBFB",2699.53066118655,2827.49700524637,876.865786865454,293.171962571056,2731.9119439467,1286.70040769714,1806.29876101571
"C16orf70",1006.18847497572,689.774410202116,306.596539131691,101.782819048296,1320.32268889133,148.767585440362,573.734004884781
"TRADD",1485.68453163656,596.823949964464,186.739608505683,28.6472307634342,525.46996633756,444.593501117014,608.514796323315
"HSF4",239.381212582769,477.131433365518,65.3989622126937,24.2102207054478,40.1606792478224,43.3281273500758,15.701362763764
"NOL3",2427.58837150605,1785.78946137425,99.7087452075326,27.3022667275253,723.818107840414,410.487905034324,781.936842376974
"KIAA0895L",203.991683066845,170.653893883953,22.8762819857973,15.118129533801,132.652158488057,101.636040147106,53.5345608037357
"EXOC3L1",6.98312095507418,11.306445637434,55.2560053056187,0.400440463175988,13.6629328201208,30.5117532744516,10.7117956775654
"E2F4",1246.74079313776,503.778728204395,206.141090718084,7.53544478104811,384.10992385464,378.78377439948,796.69898610501
"LRRC29",662.070699776965,510.231971170527,97.8760687083423,80.290820139844,458.600015588353,136.840722709649,273.576054457393
"TMEM208",4579.98568811242,2047.19008976823,408.189576782492,133.544613499338,1197.80673857622,2078.44855861654,2590.01145143306
"FHOD1",1346.94130247356,2574.06807651464,263.778172936103,103.664435523932,765.582596760368,319.756023424142,1270.70906093968
"SLC9A5",354.987137204822,328.412207237574,57.1339956355607,50.3398205818721,565.347047212562,123.276226499411,132.343317042029
"PLEKHG4",191.232823064876,120.534238498698,50.7284955881554,14.7076852520812,167.698256993184,84.8250275102841,179.950803907792
"KCTD19",1141.02796734739,163.221140038747,125.194339885508,41.198708724152,842.572796630649,260.926894973921,202.456467970275
"LRRC36",993.985244078671,354.725887543449,239.538981301582,51.8834007232087,1568.41819397603,247.583751503627,454.474978873246
"TPPP3",987.657178412759,291.458986371427,288.863615518955,42.9351572634733,361.414628251565,2084.44213549349,577.608450266672
"ZDHHC1",488.383952282132,139.852389608225,49.3159237635078,12.2472496294216,376.781327032607,129.524296965029,136.037918821182
"HSD11B2",52.519170226177,11.1632960084958,0.430665978719202,0.368919346059386,3.52386173274605,50.6746398072267,13.5690891861624
"ATP6V0D1",6270.27182579096,2597.70119705797,1057.5155108732,183.959902919979,2186.97360286675,1927.75943149317,2741.0709162801
"AC009061.2",673.574456590336,336.902148000149,208.783338050023,43.2482301725348,618.984253218974,150.323620529917,180.150632703586
"AC027682.6",74.2985111939664,47.3613746308306,7.84742500911303,0.821840199356235,2.40586970317547,74.5305631814197,88.9819825812043
"RIPOR1",1222.2710721224,612.729335412567,242.297469138635,49.4650064125682,716.555562643357,313.20131785573,916.740592349487
"CTCF",4807.4400259266,2773.37660918997,1120.43851397078,140.245445808714,3220.02548175038,2092.73841097617,2598.07668096544
"ACD",475.014732430553,420.228968546492,73.0813833241985,34.2556825298013,158.750974141651,202.672564706573,378.945154674826
"PARD6A",179.743945687577,60.2481646371226,0.0121430235410259,0.501203275521811,0.642712146590007,20.8480455483517,132.832635279945
"ENKD1",382.095857681142,101.429868679762,85.9557082046324,5.84751250012027,142.355740800055,198.267633343319,171.838750181768
"C16orf86",54.0732750657268,91.7101347155374,10.8149068025876,5.42021181216754,20.1953162456125,44.1861918588679,156.580752720137
"GFOD2",1474.7933777487,889.629800876477,382.702356167369,68.9647477090947,1422.2593324818,511.070745747954,1070.17069040561
"RANBP10",2134.59210938023,1048.4243508056,397.974560065719,127.632834330683,2288.84041712714,372.890910277157,1085.50187860768
"TSNAXIP1",333.367573532447,89.2746501529723,69.415858404003,17.0269978053048,433.448627271172,44.202759870905,173.684214299154
"CENPT",895.464372558153,828.317982541126,204.305452381852,81.0538647495997,438.016754989167,180.999856479808,353.668956666554
"THAP11",588.739670177164,191.914468596893,123.938381013157,4.96830454058198,242.073711450111,308.031826711943,406.442034073613
"NUTF2",4116.91412337545,896.062404440947,376.553000444842,71.3451614005617,1458.05158482808,1232.24639640152,1585.83447384166
"EDC4",228.381264974102,77.1481927217595,3.16910483500071,46.2617079296738,98.4313855508232,8.56698038066004,25.8083612121708
"PSKH1",1468.38857670659,543.397736224604,246.100856118705,57.9086954463621,830.558014312195,159.481767539893,468.405852772836
"PSMB10",323.468561354946,22.7282947790291,64.9414432592407,14.3651209832956,82.2311511854398,97.1121398370422,117.55949384501
"LCAT",700.91393962523,382.64882690695,178.661116534289,16.4453090573605,471.583447352071,252.881547196601,272.305494566624
"SLC12A4",3121.20184425423,1332.69766549219,371.524668683402,34.2289917604894,1072.25091148856,934.824534558225,1640.61797085662
"DPEP2",473.994045742226,38.0111872059073,224.976762356364,24.217271566456,202.369585936877,107.497710798309,44.5588993047774
"DUS2",2308.47849418764,721.826244694986,334.86427579704,66.256432852166,1796.36958151366,325.568164771566,806.633991683391
"DDX28",357.385376178044,82.6745488012491,36.0206882736655,0.197148297272657,121.654676569102,214.516848012718,209.333657261125
"NFATC3",3586.98233435352,5108.02623493114,1412.52682371283,472.101957098933,3897.34130390074,1278.0165067146,1770.1853063443
"ESRP2",92.0215250212455,30.7077521653369,39.1632648784997,17.2307238489298,73.9993537238906,3.1806718139154,7.48049832181561
"PLA2G15",2202.80262861826,1348.15869659517,981.43098102984,48.9449075633627,706.374352111702,917.346583038383,691.779529138606
"SLC7A6",2585.26717347294,11734.9067554148,163.285648328612,72.5398747124263,834.588470539201,500.776593611166,891.268975915901
"SLC7A6OS",205.22024502199,287.214892989245,146.908759582414,12.8591996140718,232.903270962527,143.834205384016,127.408986023139
"AC020978.9",57.4736323886826,214.781035758614,10.5366187697184,1.24111912902591,56.9761764040576,15.3726193129912,68.3086158962485
"PRMT7",2730.30233348434,4857.82187613343,634.508010644527,43.3243946059529,1249.64716254875,772.385637843216,1018.40508504583
"SMPD3",1250.967876917,293.240308300496,231.65361038395,74.4966510914114,1448.64606176905,196.138651782652,490.836737663163
